% Version 1.00
%
%freq[Hz],re:Trc13_S21,im:Trc13_S21,re:Trc14_S11,im:Trc14_S11,
1.820000000000000E+009,-9.652392289614036E-001,-1.395214473085042E-002,-7.660032864922406E-003,2.126135023829093E-001,
1.825000000000000E+009,-9.655162868047721E-001,-5.862337184978741E-003,-4.152052499957708E-003,2.099326022895243E-001,
1.830000000000000E+009,-9.668802823981482E-001,3.390020419966811E-003,2.907742031063715E-005,2.086008019960178E-001,
1.835000000000000E+009,-9.666882114019988E-001,1.163535960814670E-002,3.876282369776855E-004,2.081474931850131E-001,
1.840000000000000E+009,-9.673785398134445E-001,2.129811863601162E-002,1.227296730004258E-003,2.031663510520799E-001,
1.845000000000000E+009,-9.665555937636676E-001,3.086328570263528E-002,2.289134514909310E-003,2.014681697012464E-001,
1.850000000000000E+009,-9.662170050620828E-001,4.047505684002886E-002,2.125609319576156E-003,1.965625930595660E-001,
1.855000000000000E+009,-9.649354070272634E-001,4.991110116054734E-002,1.608645901588053E-003,1.946781750866499E-001,
1.860000000000000E+009,-9.628565357032214E-001,5.947580146259996E-002,-2.341733701332977E-003,1.900701931092336E-001,
1.865000000000000E+009,-9.609911448241021E-001,6.863919646930315E-002,-3.335782906981881E-003,1.881641834458272E-001,
1.870000000000000E+009,-9.584970306990991E-001,7.589003796085116E-002,-3.941962004483530E-003,1.884588212732199E-001,
1.875000000000000E+009,-9.575111851484699E-001,8.532379736887436E-002,-7.675891448950086E-003,1.846476819604381E-001,
1.880000000000000E+009,-9.565655552651032E-001,9.343589201159795E-002,-9.047766807765208E-003,1.850491235405947E-001,
1.885000000000000E+009,-9.550328638480741E-001,1.017719735465906E-001,-1.223756749871301E-002,1.852491695748021E-001,
1.890000000000000E+009,-9.541095984528596E-001,1.102332585875974E-001,-1.148982563487926E-002,1.869408645071473E-001,
1.895000000000000E+009,-9.534841377865844E-001,1.182311646903430E-001,-1.016087389813441E-002,1.878393432233403E-001,
1.900000000000000E+009,-9.516095712731482E-001,1.266044023827664E-001,-9.643575980845559E-003,1.915289485820477E-001,
1.905000000000000E+009,-9.505715872486373E-001,1.353329087489354E-001,-8.734433956316168E-003,1.950767856739641E-001,
1.910000000000000E+009,-9.490299206975792E-001,1.439172023050135E-001,-5.483141500936658E-003,1.990482836339796E-001,
